index,s1,r,s2,label
"142","Customers","balked at","the higher prices","0"
"142","the higher prices","ordered","less food","0"
"142","the higher prices","ordered","the restaurants","0"
"142","less food","didn","' t","0"
"142","the restaurants","didn","' t","0"
"142","' t","have","enough funds","0"
"142","enough funds","cover","the higher wages of the employees","0"
"142","the law","allow for","automatic service charges","0"
"142","automatic service charges","happens","Stadler","0"
"142","Stadler","may try","the whole no-tipping experiment","0"
"142","Noma Mexico","call","nerds","1"
"142","Cara Stadler",",","well-known chefs","1"
"142","Cara Stadler","of","Maine","1"
"142","Cara Stadler","at","restaurants Bao Bao Dumpling House","1"
"142","restaurants Bao Bao Dumpling House","in","Portland","1"
"142","restaurants Bao Bao Dumpling House","in","Tao Yuan","1"
"142","Tao Yuan","in","Brunswick","1"
"142","Wolfgang Puck","got","Walk of Fame","1"
"142","Celebrity chef","to","Wolfgang Puck","1"
"142","Cara Stadler","try","no-tipping experiment","1"
"143","online retail giant","has revealed","its own line of coffee products","0"
"143","Amazon","has revealed","its own line of coffee products","0"
"143","Happy Belly coffee","is","purchase","0"
"143","purchase","on","the website","0"
"143","the website","reports","CNET","0"
"143","the website","reports","Happy Belly coffee","0"
"143","CNET","appears","nine varieties","0"
"143","Happy Belly coffee","appears","nine varieties","0"
"143","nine varieties","are in","stock","0"
"143","Amazon","describes","each Happy Belly blend","0"
"143","each Happy Belly blend","crafted from","sustainably sourced Fair trade certified organic Arabica beans","0"
"143","sustainably sourced Fair trade certified organic Arabica beans","grown by","small-scale farmers","0"
"143","small-scale farmers","in","high-altitude tropical climates","0"
"143","Amazon","says","its coffee","0"
"143","its coffee","is sourced from","Central and South America","0"
"143","its coffee","is sourced from","Happy Belly coffee","0"
"143","Central and South America","sold","ground","0"
"143","Happy Belly coffee","sold","ground","0"
"143","ground","in","whole-bean form","0"
"143","just under $ 10","'re","Amazon Prime customers","0"
"143","The 12-ounce bags","'re","Amazon Prime customers","0"
"143","The release of its Happy Belly coffee","comes at","the same time","0"
"143","The release of its Happy Belly coffee","comes at","Amazon","0"
"143","the same time","is making","a big push for its easy-ordering Dash Button devices","0"
"143","Amazon","is making","a big push for its easy-ordering Dash Button devices","0"
"143","Earlier this week","announced","the one-click ordering tool","0"
"143","Amazon","announced","the one-click ordering tool","0"
"143","the one-click ordering tool","is","more than 50 new products","0"
"143","more than 50 new products","including","coffee purveyors","0"
"143","more than 50 new products","including","Peet 's","0"
"143","more than 50 new products","including","Starbucks","0"
"143","more than 50 new products","including","Maxwell House","0"
"143","more than 50 new products","including","Illy","0"
"143","Amazon","revealed","Happy Belly coffee","1"
"143","Happy Belly coffee","crafted from","Arabica beans","1"
"143","Arabica beans","sourced from","Central and South America","1"
"143","Amazon","release of","Dash Button devices","1"
"143","Dash Button devices","available for","Peet 's","1"
"143","Dash Button devices","available for","Starbucks","1"
"143","Dash Button devices","available for","Maxwell House","1"
"143","Dash Button devices","available for","Illy","1"
"144","another Thanksgiving","s","time for the yuletide television specials","0"
"144","time for the yuletide television specials","start rolling across","the airwaves","0"
"144","This year","are hosting","one-off specials","0"
"144","This year","are hosting","two cooking competition shows","0"
"144","food TV","are hosting","one-off specials","0"
"144","food TV","are hosting","two cooking competition shows","0"
"144","biggest stars","are hosting","one-off specials","0"
"144","biggest stars","are hosting","two cooking competition shows","0"
"144","one-off specials","are returning for","entire holiday-themed seasons","0"
"144","two cooking competition shows","are returning for","entire holiday-themed seasons","0"
"144","a guide","watch out","the end of December","0"
"144","five of the big winter-themed cooking shows","watch out","the end of December","0"
"144","another Thanksgiving","on","NBC","0"
"144","NBC","When","Wednesday , November 28","0"
"144","Wednesday , November 28","at","10 p.m","0"
"144","The gist","will host","an hour-long yuletide extravaganza","0"
"144","Hollywood","will host","an hour-long yuletide extravaganza","0"
"144","John Legend","will host","an hour-long yuletide extravaganza","0"
"144","Chrissy Teigen","will host","an hour-long yuletide extravaganza","0"
"144","an hour-long yuletide extravaganza","featuring","a cavalcade of special guests","0"
"144","a cavalcade of special guests","including","Stevie Wonder","0"
"144","a cavalcade of special guests","including","Kim Kardashian","0"
"144","a cavalcade of special guests","including","Zach Galifianakis","0"
"144","a cavalcade of special guests","including","Raphael Saadiq","0"
"144","a cavalcade of special guests","including","Kenan Thompson","0"
"144","The trailer","indicates that","special","0"
"144","special","will have","plenty","0"
"144","plenty","singing","some cooking","0"
"144","a cameo","on","special","0"
"144","special","expect","a few plugs for John ' s new Christmas album","0"
"144","special","expect","Chrissy ' s new Cravings book","0"
"144","yuletide television specials","across","airwaves","1"
"144","food TV","hosting","one-off specials","1"
"144","cooking competition shows","returning","holiday-themed seasons","1"
"144","guide","to","winter-themed cooking shows","1"
"144","winter-themed cooking shows","on","NBC","1"
"144","Hollywood ’ s favorite couple , John Legend and Chrissy Teigen","host","hour-long yuletide extravaganza","1"
"144","hour-long yuletide extravaganza","featuring","Stevie Wonder","1"
"144","hour-long yuletide extravaganza","featuring","Zach Galifianakis","1"
"144","hour-long yuletide extravaganza","featuring","Zach Galifianakis","1"
"144","hour-long yuletide extravaganza","featuring","Raphael Saadiq , and Kenan Thompson","1"
"145","December","announced","the Trump administration ' s Department of Labor","0"
"145","the Trump administration ' s Department of Labor","would roll back","regulations","0"
"145","regulations","prohibited","tip-pooling","0"
"145","regulations","prohibited","the distribution of tips","0"
"145","regulations","prohibited","anyone","0"
"145","regulations","prohibited","house","0"
"145","regulations","prohibited","staff","0"
"145","These regulations","were enacted under","the Obama administration","0"
"145","the Obama administration","in","2011","0"
"145","employers","pay","their employees","0"
"145","employers","pay","the full minimum wage","0"
"145","employers","pay","the tipped minimum","0"
"145","any tips","made by","their staff","0"
"145","tips","keep","the tips for themselves","0"
"145","servers","keep","the tips for themselves","0"
"145","house","keep","the tips for themselves","0"
"145","cooks","keep","the tips for themselves","0"
"145","dishwashers","keep","the tips for themselves","0"
"145","the tips for themselves","distribute among","management","0"
"145","management","keep for","their business","0"
"145","Supporters of the change","argue that","the Trump administration ' s Department of Labor","0"
"145","opponents","fear","the Trump administration ' s Department of Labor","0"
"145","the Trump administration ' s Department of Labor","allows","management","0"
"145","management","creates","a lack of transparency","0"
"145","a lack of transparency","could mean","a decrease","0"
"145","a decrease","in","tips","0"
"145","tips","in","an industry","0"
"145","an industry","on","tips","0"
"145","tips","support","wages","0"
"145","Trump administration ’ s Department of Labor","announced","roll back regulations","1"
"146","Sushi","is getting","the country","0"
"146","the latest numbers","in","the U.S.","0"
"146","Bloomberg ' s Sushinomics Index","in","the U.S.","0"
"146","the price of affordable California","in","the U.S.","0"
"146","spicy tuna rolls","in","the U.S.","0"
"146","the U.S.","rose by","2.3 percent","0"
"146","the U.S.","rose by","the past year","0"
"146","the U.S.","rose by","an average","0"
"146","the U.S.","rose by","6.99","0"
"146","New York City","followed","Miami","0"
"146","New York City","followed","prices","0"
"146","Los Angeles","followed","Miami","0"
"146","Los Angeles","followed","prices","0"
"146","Miami","spiked by","a whopping 10 percent year","0"
"146","Miami","spiked by","year","0"
"146","prices","spiked by","a whopping 10 percent year","0"
"146","prices","spiked by","year","0"
"146","sushi","in","part","0"
"146","sushi","in","Louisiana","0"
"146","the index","in","the Big Easy","0"
"146","basic rolls","in","the Big Easy","0"
"146","the Big Easy","are averaging","5.40","0"
"146","the high-end raw fish market","measured by","the most expensive house specials","0"
"146","the high-end raw fish market","measured by","signature rolls","0"
"146","the U.S. average","measured by","the most expensive house specials","0"
"146","the U.S. average","measured by","signature rolls","0"
"146","the most expensive house specials","on","a menu","0"
"146","signature rolls","on","a menu","0"
"146","a menu","is","15","0"
"146","the past five years","in","Charlotte","0"
"146","the past five years","in","North Carolina","0"
"146","the past five years","in","Portland","0"
"146","the past five years","in","Oregon","0"
"146","the past five years","in","Seattle","0"
"146","sushi fans","in","Charlotte","0"
"146","sushi fans","in","North Carolina","0"
"146","sushi fans","in","Portland","0"
"146","sushi fans","in","Oregon","0"
"146","Charlotte","experienced","the steepest price increases","0"
"146","North Carolina","experienced","the steepest price increases","0"
"146","Portland","experienced","the steepest price increases","0"
"146","Oregon","experienced","the steepest price increases","0"
"146","Seattle","experienced","the steepest price increases","0"
"146","cost of basic rolls","highest in","New York City","1"
"146","New Orleans","enjoying","affordable sushi","1"
"146","Louisiana ’ s","booming","seafood economy","1"
"146","basic rolls","averaging","$ 5.40","1"
"146","U.S. average for pricier sushi","is","$ 15.79","1"
"146","sushi fans","in","Charlotte , North Carolina","1"
"146","sushi fans","in","Portland , Oregon","1"
"146","sushi fans","in","Seattle","1"
"146","sushi fans","experienced","price increases","1"
"147","David Bouhadana","is","the most aggressively cool sushi chef","0"
"147","the most aggressively cool sushi chef","in","New York City","0"
"147","years of steady regard","upped","his profile","0"
"147","years of steady regard","upped","a couple of years ago","0"
"147","David Bouhadana","upped","his profile","0"
"147","David Bouhadana","upped","a couple of years ago","0"
"147","his profile","following","a well-calculated rebellion","0"
"147","his profile","following","the Department of Health","0"
"147","a couple of years ago","following","a well-calculated rebellion","0"
"147","a couple of years ago","following","the Department of Health","0"
